 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  37   1     0.02  -0.02  -0.00    -0.04   0.04   0.01     0.04  -0.01   0.01
  38   1     0.01  -0.00   0.00    -0.04   0.00  -0.01     0.04  -0.02   0.00
  39   1     0.01  -0.01  -0.00    -0.02   0.04   0.01    -0.03   0.01  -0.00
  40   1     0.02  -0.01   0.01    -0.04   0.02  -0.02    -0.03   0.03  -0.01
  41   6     0.01  -0.09  -0.01     0.00  -0.04  -0.00    -0.00   0.00  -0.00
  42   6    -0.00  -0.09   0.00    -0.00  -0.04  -0.00     0.00   0.00   0.00
  43   6     0.01   0.12   0.00     0.00   0.05   0.01     0.00   0.02  -0.01
  44   6     0.01   0.04   0.03     0.00   0.01   0.01    -0.00  -0.04   0.02
  45   6    -0.03  -0.12  -0.03    -0.01  -0.04  -0.01     0.01   0.04   0.01
  46   6     0.00   0.07  -0.06     0.00   0.02  -0.02    -0.00  -0.02   0.00
  47   6     0.02  -0.03   0.13     0.00  -0.02   0.04     0.01   0.04  -0.01
  48   6    -0.01  -0.03  -0.02    -0.00  -0.01  -0.01    -0.00  -0.01  -0.01
  49   6     0.01   0.05  -0.05     0.00   0.01  -0.01     0.00   0.00   0.01
  50   7     0.00  -0.01   0.05     0.00   0.00   0.02    -0.01  -0.02  -0.02
  51   6    -0.01  -0.01  -0.04    -0.00  -0.01  -0.02     0.01   0.02   0.04
  52   6    -0.01  -0.01  -0.03    -0.00  -0.00  -0.02    -0.01  -0.03  -0.02
  53   1     0.00   0.03  -0.00     0.00   0.01  -0.00    -0.00   0.01  -0.01
  54   1     0.01   0.06   0.03     0.00   0.02   0.01    -0.00  -0.01  -0.01
  55   1     0.01   0.02   0.04     0.00   0.01   0.01    -0.00  -0.01   0.00
  56   1     0.00  -0.01   0.02     0.00  -0.00   0.01    -0.00  -0.00  -0.00
  57   1    -0.01  -0.03   0.02    -0.00  -0.01   0.00     0.00   0.00  -0.00
  58   1     0.00  -0.00   0.01     0.00  -0.00   0.01    -0.00   0.00  -0.01
  59   6    -0.01   0.20   0.09    -0.00   0.08   0.04     0.00  -0.03   0.00
  60   6    -0.02   0.01  -0.13    -0.01   0.01  -0.05    -0.00   0.04   0.02
  61   6     0.05  -0.22   0.11     0.02  -0.09   0.05     0.00  -0.02  -0.01
  62   6    -0.02   0.12   0.05    -0.01   0.05   0.02     0.00  -0.00   0.02
  63   6    -0.04   0.01  -0.20    -0.02   0.01  -0.09     0.01   0.01  -0.00
  64   6     0.03  -0.09   0.05     0.01  -0.04   0.02    -0.01   0.02  -0.02
  65   1    -0.01   0.08   0.01    -0.00   0.04   0.01     0.00  -0.02  -0.01
  66   1    -0.03   0.13  -0.06    -0.01   0.05  -0.03    -0.00  -0.00  -0.01
  67   1    -0.01   0.04  -0.07    -0.00   0.02  -0.03     0.00   0.00  -0.02
  68   1    -0.03   0.10  -0.05    -0.01   0.04  -0.02     0.01  -0.01   0.00
  69   6     0.03  -0.08   0.14     0.01  -0.04   0.06    -0.10  -0.19  -0.08
  70   6     0.02   0.07  -0.02     0.01   0.03  -0.01     0.05   0.13  -0.00
  71   6    -0.04  -0.02  -0.08    -0.02  -0.01  -0.03    -0.07  -0.06  -0.11
  72   7     0.02  -0.01   0.07     0.01  -0.01   0.03     0.08   0.13   0.07
  73   6     0.01   0.07  -0.04     0.00   0.03  -0.02    -0.04  -0.10  -0.01
  74   6    -0.03  -0.03  -0.03    -0.01  -0.01  -0.01     0.07   0.06   0.11
  75   1    -0.00  -0.04   0.05    -0.00  -0.02   0.02     0.01  -0.01   0.03
  76   1     0.01  -0.00   0.04     0.01  -0.00   0.02     0.01  -0.01   0.03
  77   1    -0.01  -0.04   0.02    -0.00  -0.02   0.01    -0.00   0.01  -0.02
  78   1     0.02  -0.02   0.04     0.01  -0.01   0.02    -0.01   0.02  -0.02
  79   6    -0.01  -0.04   0.00     0.01   0.09  -0.01    -0.00   0.01  -0.00
  80   6    -0.00  -0.04  -0.00     0.00   0.10   0.00     0.00   0.00  -0.00
  81   6     0.00   0.05   0.00    -0.02  -0.13  -0.01    -0.01   0.03   0.00
  82   6     0.01   0.02   0.00    -0.02  -0.03  -0.01     0.03  -0.06  -0.01
  83   6    -0.02  -0.06  -0.01     0.03   0.11   0.02     0.01   0.06   0.01
  84   6    -0.03   0.03   0.00     0.06  -0.06  -0.01     0.00  -0.03  -0.01
  85   6     0.06  -0.01   0.00    -0.12   0.05   0.00    -0.01   0.06   0.01
  86   6    -0.01  -0.02  -0.00     0.02   0.02   0.01    -0.01  -0.01  -0.00
  87   6    -0.02   0.03   0.01     0.04  -0.04  -0.01     0.01   0.00   0.00
  88   7     0.02  -0.01  -0.00    -0.06  -0.00  -0.00    -0.04  -0.02  -0.01
  89   6    -0.02  -0.00  -0.00     0.05   0.02   0.00     0.06   0.02   0.00
  90   6    -0.02  -0.01  -0.00     0.05   0.01   0.00    -0.02  -0.05  -0.01
  91   1    -0.00   0.01   0.00     0.00  -0.03  -0.00    -0.01   0.01   0.00
  92   1     0.02   0.03   0.00    -0.03  -0.05  -0.01    -0.01  -0.01  -0.00
  93   1     0.02   0.01   0.00    -0.03  -0.02  -0.01     0.00  -0.01  -0.00
  94   1     0.01  -0.01  -0.00    -0.02   0.01   0.00    -0.00  -0.00  -0.00
  95   1     0.01  -0.02  -0.00    -0.01   0.03   0.01     0.00   0.01   0.00
  96   1     0.01  -0.00   0.00    -0.01   0.00  -0.00    -0.02   0.00   0.00
  97   6     0.04   0.09  -0.01    -0.11  -0.22   0.03     0.00  -0.05   0.01
  98   6    -0.06   0.01  -0.00     0.15  -0.02   0.01     0.03   0.06  -0.01
  99   6     0.05  -0.10   0.02    -0.13   0.24  -0.05    -0.02  -0.03   0.00
 100   6     0.02   0.05  -0.01    -0.06  -0.13   0.02     0.03  -0.00   0.00
 101   6    -0.09   0.01  -0.01     0.23  -0.02   0.02    -0.00   0.01   0.01
 102   6     0.02  -0.04   0.01    -0.06   0.10  -0.02    -0.03   0.03  -0.01
 103   1     0.01   0.04  -0.01    -0.01  -0.09   0.02    -0.02  -0.02   0.00
 104   1    -0.03   0.06  -0.01     0.07  -0.14   0.03    -0.01  -0.00   0.00
 105   1    -0.03   0.02  -0.00     0.08  -0.05   0.00    -0.02   0.00   0.00
 106   1    -0.02   0.05  -0.01     0.06  -0.11   0.03     0.01  -0.02   0.01
 107   6     0.06  -0.04   0.01    -0.16   0.10  -0.02    -0.14  -0.27  -0.13
 108   6    -0.01   0.03   0.01     0.01  -0.08  -0.02     0.01   0.19   0.06
 109   6    -0.04  -0.01  -0.01     0.10   0.02   0.04    -0.17  -0.09  -0.08
 110   7     0.03  -0.00   0.01    -0.08   0.02  -0.02     0.12   0.19   0.11
 111   6    -0.02   0.03   0.00     0.05  -0.08  -0.01    -0.02  -0.14  -0.06
 112   6    -0.01  -0.01  -0.01     0.03   0.03   0.03     0.17   0.08   0.09
 113   1     0.02  -0.02  -0.00    -0.05   0.05   0.01     0.05  -0.02   0.01
 114   1     0.02  -0.00   0.00    -0.04   0.01  -0.01     0.04  -0.02   0.00
 115   1     0.01  -0.02  -0.00    -0.02   0.04   0.01    -0.03   0.01  -0.00
 116   1     0.02  -0.01   0.01    -0.05   0.02  -0.02    -0.03   0.03  -0.01
 117   6     0.01  -0.09  -0.01     0.00  -0.04  -0.00    -0.00   0.00  -0.00
 118   6    -0.00  -0.10   0.00    -0.00  -0.04  -0.00     0.00   0.00   0.00
 119   6     0.01   0.12   0.00     0.00   0.05   0.01     0.00   0.02  -0.01
 120   6     0.01   0.04   0.03     0.00   0.01   0.01    -0.00  -0.04   0.02
 121   6    -0.03  -0.12  -0.04    -0.01  -0.04  -0.01     0.01   0.04   0.01
 122   6     0.00   0.07  -0.07     0.00   0.02  -0.02    -0.00  -0.02   0.00
 123   6     0.02  -0.03   0.13     0.00  -0.02   0.04     0.01   0.04  -0.01
 124   6    -0.01  -0.04  -0.02    -0.00  -0.01  -0.01    -0.00  -0.01  -0.01
 125   6     0.01   0.06  -0.05     0.00   0.01  -0.01     0.00   0.00   0.01
 126   7     0.00  -0.01   0.05     0.00   0.00   0.02    -0.01  -0.02  -0.02
 127   6    -0.01  -0.01  -0.04    -0.00  -0.01  -0.02     0.01   0.02   0.04
 128   6    -0.01  -0.01  -0.03    -0.00  -0.00  -0.02    -0.01  -0.03  -0.02
 129   1     0.00   0.03  -0.00     0.00   0.01  -0.00    -0.00   0.01  -0.01
 130   1     0.01   0.06   0.03     0.01   0.02   0.01    -0.00  -0.01  -0.01
 131   1     0.01   0.02   0.04     0.00   0.01   0.01    -0.00  -0.01   0.00
 132   1     0.00  -0.01   0.02     0.00  -0.00   0.01    -0.00  -0.00  -0.00
 133   1    -0.01  -0.03   0.02    -0.00  -0.01   0.00     0.00   0.00  -0.00
 134   1     0.00  -0.00   0.01     0.00  -0.00   0.01    -0.00   0.00  -0.01
 135   6    -0.01   0.21   0.10    -0.01   0.09   0.04     0.00  -0.03   0.00
 136   6    -0.02   0.01  -0.13    -0.01   0.01  -0.06    -0.00   0.04   0.02
 137   6     0.05  -0.22   0.12     0.02  -0.10   0.05     0.00  -0.02  -0.01
 138   6    -0.02   0.12   0.05    -0.01   0.05   0.02     0.00  -0.00   0.02
 139   6    -0.03   0.02  -0.21    -0.02   0.01  -0.09     0.01   0.01  -0.00
 140   6     0.03  -0.10   0.05     0.01  -0.04   0.02    -0.01   0.02  -0.02
 141   1    -0.01   0.09   0.01    -0.01   0.04   0.01     0.00  -0.02  -0.01
 142   1    -0.03   0.13  -0.06    -0.01   0.06  -0.03    -0.00  -0.00  -0.01
 143   1    -0.01   0.04  -0.07    -0.00   0.02  -0.03     0.00   0.00  -0.02
 144   1    -0.03   0.10  -0.05    -0.01   0.05  -0.02     0.01  -0.01   0.00
 145   6     0.03  -0.09   0.14     0.02  -0.04   0.07    -0.10  -0.18  -0.08
 146   6     0.02   0.08  -0.02     0.01   0.03  -0.01     0.04   0.13  -0.00
 147   6    -0.04  -0.02  -0.08    -0.02  -0.01  -0.04    -0.07  -0.06  -0.11
 148   7     0.02  -0.01   0.07     0.01  -0.01   0.03     0.08   0.13   0.07
 149   6     0.01   0.07  -0.05     0.00   0.03  -0.02    -0.04  -0.10  -0.01
 150   6    -0.03  -0.03  -0.03    -0.01  -0.01  -0.01     0.07   0.06   0.11
 151   1    -0.00  -0.05   0.05    -0.00  -0.02   0.02     0.01  -0.01   0.03
 152   1     0.01  -0.00   0.04     0.01  -0.00   0.02     0.01  -0.01   0.03
 153   1    -0.01  -0.04   0.02    -0.00  -0.02   0.01    -0.00   0.00  -0.02
 154   1     0.02  -0.02   0.05     0.01  -0.01   0.02    -0.01   0.02  -0.02
                    370                    371                    372
                        a                      a                      a 
 Frequencies --  1518.1851              1518.6652              1519.0083
 Red. masses --    12.0453                12.0776                12.0844
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0846                 0.0122                 0.0152
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00  -0.00  -0.00
   2  46    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
   3   6     0.00  -0.00   0.00     0.00  -0.01   0.00     0.00  -0.01   0.00
   4   6    -0.00  -0.00   0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
   5   6     0.01  -0.02  -0.00     0.01   0.00  -0.00     0.01   0.00  -0.00
   6   6    -0.02   0.04   0.00    -0.01   0.02   0.00    -0.01   0.02   0.00
   7   6    -0.01  -0.04  -0.01    -0.00  -0.02  -0.00    -0.00  -0.02  -0.00
   8   6     0.00   0.02   0.00    -0.01   0.01   0.00    -0.01   0.01   0.00
   9   6     0.00  -0.04  -0.01     0.01  -0.03  -0.00     0.01  -0.02  -0.00
  10   6     0.01   0.00   0.00    -0.00   0.01   0.00    -0.00   0.01   0.00
  11   6    -0.01  -0.00  -0.00     0.00  -0.01  -0.00     0.00  -0.01  -0.00
  12   7     0.02   0.02   0.00     0.02   0.02   0.00     0.01   0.01   0.00
  13   6    -0.04  -0.01  -0.00    -0.01  -0.01  -0.00    -0.01  -0.01  -0.00
  14   6     0.02   0.03   0.01    -0.01   0.02   0.00    -0.01   0.01   0.00
  15   1     0.01  -0.01  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  16   1     0.01   0.01   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  17   1    -0.00   0.01   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  18   1     0.00   0.00   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  19   1    -0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00   0.00
  20   1     0.01  -0.00  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  21   6    -0.00   0.03  -0.00    -0.00   0.05  -0.01    -0.00   0.04  -0.00
  22   6    -0.02  -0.04   0.01    -0.03  -0.05   0.01    -0.02  -0.04   0.01
  23   6     0.01   0.02  -0.00     0.02   0.02  -0.00     0.01   0.02  -0.00
  24   6    -0.02   0.00  -0.00    -0.03   0.01  -0.00    -0.02   0.01  -0.00
  25   6     0.00  -0.01  -0.00    -0.00  -0.02  -0.01    -0.00  -0.02  -0.01
  26   6     0.02  -0.02   0.00     0.03  -0.03   0.01     0.02  -0.02   0.01
  27   1     0.01   0.01  -0.00     0.02   0.02  -0.00     0.01   0.02  -0.00
  28   1     0.01   0.00   0.00     0.01   0.01  -0.00     0.00   0.00  -0.00
  29   1     0.01  -0.00  -0.00     0.02   0.00  -0.00     0.02  -0.00  -0.00
  30   1    -0.00   0.01  -0.00    -0.00   0.02  -0.01    -0.00   0.01  -0.01
  31   6     0.08   0.16   0.08     0.14   0.28   0.14     0.10   0.21   0.10
  32   6    -0.01  -0.11  -0.04    -0.01  -0.20  -0.07    -0.00  -0.15  -0.05
  33   6     0.10   0.05   0.05     0.17   0.09   0.08     0.13   0.07   0.06
  34   7    -0.07  -0.11  -0.06    -0.13  -0.20  -0.11    -0.10  -0.15  -0.08
  35   6     0.01   0.08   0.03     0.02   0.15   0.06     0.01   0.11   0.05
  36   6    -0.10  -0.05  -0.05    -0.17  -0.09  -0.09    -0.13  -0.07  -0.07
  37   1    -0.03   0.01  -0.01    -0.05   0.02  -0.01    -0.04   0.01  -0.01
  38   1    -0.02   0.01  -0.00    -0.04   0.02  -0.00    -0.03   0.02  -0.00
  39   1     0.02  -0.01   0.00     0.03  -0.01   0.00     0.02  -0.01   0.00
  40   1     0.02  -0.02   0.00     0.03  -0.03   0.00     0.02  -0.02   0.00
  41   6    -0.00   0.01  -0.00     0.00  -0.01   0.00    -0.00   0.01  -0.00
  42   6     0.00   0.00   0.00    -0.00  -0.01  -0.00     0.00   0.01   0.00
  43   6     0.00   0.03  -0.01     0.00   0.01   0.01    -0.00  -0.00  -0.01
  44   6    -0.00  -0.06   0.03     0.00   0.01  -0.01    -0.00  -0.02   0.01
  45   6     0.01   0.06   0.01    -0.00  -0.01   0.00     0.00   0.02   0.00
  46   6    -0.01  -0.03   0.00     0.00   0.01  -0.01    -0.00  -0.01   0.01
  47   6     0.01   0.06  -0.01    -0.00  -0.01   0.01     0.00   0.02  -0.01
  48   6    -0.00  -0.01  -0.01     0.00   0.00  -0.00    -0.00  -0.01   0.01
  49   6     0.00   0.01   0.01    -0.00  -0.01   0.00     0.00   0.01  -0.00
  50   7    -0.01  -0.02  -0.03     0.00   0.01   0.01    -0.01  -0.02  -0.01
  51   6     0.01   0.02   0.06    -0.00  -0.01  -0.00     0.00   0.01   0.01
  52   6    -0.01  -0.05  -0.02     0.00   0.01  -0.01    -0.00  -0.01   0.01
  53   1    -0.00   0.01  -0.01     0.00  -0.00   0.00    -0.00   0.00  -0.00
  54   1    -0.00  -0.01  -0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
  55   1    -0.00  -0.01   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  56   1    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  57   1     0.00   0.00   0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  58   1    -0.00   0.00  -0.02     0.00  -0.00   0.00     0.00   0.00  -0.00
  59   6     0.01  -0.05   0.00    -0.00   0.04  -0.00     0.01  -0.05   0.00
  60   6    -0.01   0.06   0.03     0.00  -0.04  -0.02    -0.00   0.05   0.03
  61   6     0.00  -0.03  -0.02     0.00   0.01   0.01    -0.00  -0.02  -0.02
  62   6     0.00  -0.00   0.03    -0.00   0.01  -0.02     0.00  -0.01   0.03
  63   6     0.01   0.01  -0.01    -0.00  -0.02  -0.00     0.01   0.02   0.00
  64   6    -0.01   0.03  -0.03     0.01  -0.02   0.02    -0.01   0.03  -0.03
  65   1     0.00  -0.02  -0.02    -0.00   0.02   0.01     0.00  -0.02  -0.02
  66   1    -0.00  -0.00  -0.01    -0.00   0.00   0.00     0.00  -0.01  -0.01
  67   1     0.00   0.00  -0.02    -0.00   0.00   0.01     0.00  -0.00  -0.02
  68   1     0.01  -0.02   0.01    -0.01   0.01  -0.00     0.01  -0.02   0.00
  69   6    -0.15  -0.27  -0.11     0.10   0.19   0.08    -0.14  -0.26  -0.11
  70   6     0.07   0.19  -0.00    -0.05  -0.13   0.00     0.06   0.18  -0.01
  71   6    -0.10  -0.09  -0.15     0.07   0.06   0.11    -0.09  -0.09  -0.14
  72   7     0.12   0.19   0.11    -0.08  -0.14  -0.07     0.11   0.18   0.10
  73   6    -0.06  -0.14  -0.01     0.04   0.10   0.00    -0.06  -0.14  -0.00
  74   6     0.10   0.08   0.15    -0.07  -0.06  -0.11     0.10   0.08   0.14
  75   1     0.01  -0.02   0.05    -0.01   0.01  -0.03     0.01  -0.01   0.04
  76   1     0.01  -0.02   0.04    -0.01   0.01  -0.03     0.01  -0.02   0.04
  77   1    -0.01   0.01  -0.03     0.00  -0.01   0.02    -0.01   0.01  -0.03
  78   1    -0.01   0.03  -0.03     0.01  -0.02   0.02    -0.01   0.03  -0.03
  79   6     0.00  -0.00   0.00    -0.00   0.01  -0.00    -0.00   0.01  -0.00
  80   6    -0.00  -0.00   0.00     0.00   0.01   0.00     0.00   0.01   0.00
  81   6     0.01  -0.02  -0.00    -0.01  -0.01  -0.00    -0.01  -0.00  -0.00
  82   6    -0.02   0.05   0.01     0.01  -0.01  -0.00     0.01  -0.01  -0.00
  83   6    -0.01  -0.04  -0.01    -0.00   0.01   0.00     0.00   0.01   0.00
  84   6    -0.00   0.02   0.00     0.01  -0.01  -0.00     0.01  -0.01  -0.00
  85   6     0.01  -0.05  -0.01    -0.01   0.01   0.00    -0.01   0.01   0.00
  86   6     0.01   0.01   0.00     0.01  -0.01  -0.00     0.00  -0.00  -0.00
  87   6    -0.01  -0.00  -0.00    -0.00   0.01   0.00    -0.00   0.01   0.00
  88   7     0.03   0.02   0.00    -0.01  -0.01  -0.00    -0.01  -0.01  -0.00
  89   6    -0.04  -0.02  -0.00     0.00   0.01   0.00     0.01   0.01   0.00
  90   6     0.02   0.04   0.01     0.01  -0.01  -0.00     0.01  -0.01  -0.00
  91   1     0.01  -0.01  -0.00    -0.00   0.00  -0.00    -0.00   0.00   0.00
  92   1     0.01   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  93   1    -0.00   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  94   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  95   1    -0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
  96   1     0.01  -0.00  -0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
  97   6    -0.00   0.04  -0.00     0.00  -0.04   0.01     0.00  -0.04   0.00
  98   6    -0.02  -0.05   0.01     0.03   0.04  -0.01     0.02   0.04  -0.01
  99   6     0.01   0.03  -0.00    -0.02  -0.02   0.00    -0.01  -0.01   0.00
 100   6    -0.03   0.00  -0.00     0.03  -0.01   0.00     0.02  -0.01   0.00
 101   6     0.00  -0.01  -0.01     0.00   0.02   0.01     0.00   0.02   0.00
 102   6     0.02  -0.03   0.01    -0.03   0.02  -0.01    -0.02   0.02  -0.00
 103   1     0.01   0.02  -0.00    -0.01  -0.02   0.00    -0.01  -0.02   0.00
 104   1     0.01   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
 105   1     0.02  -0.00  -0.00    -0.02  -0.00   0.00    -0.01  -0.00   0.00
 106   1    -0.00   0.01  -0.01     0.00  -0.02   0.01     0.00  -0.01   0.01
 107   6     0.10   0.21   0.10    -0.11  -0.23  -0.11    -0.09  -0.19  -0.09
 108   6    -0.01  -0.14  -0.05     0.01   0.16   0.05     0.00   0.13   0.04
 109   6     0.13   0.07   0.06    -0.14  -0.08  -0.07    -0.11  -0.06  -0.06
 110   7    -0.09  -0.15  -0.08     0.10   0.16   0.09     0.09   0.14   0.07
 111   6     0.01   0.11   0.04    -0.01  -0.12  -0.05    -0.01  -0.10  -0.04
 112   6    -0.13  -0.06  -0.07     0.14   0.07   0.07     0.11   0.06   0.06
 113   1    -0.04   0.01  -0.01     0.04  -0.01   0.01     0.03  -0.01   0.01
 114   1    -0.03   0.02  -0.00     0.04  -0.02   0.00     0.03  -0.01   0.00
 115   1     0.02  -0.01   0.00    -0.03   0.01  -0.00    -0.02   0.01  -0.00
 116   1     0.02  -0.02   0.00    -0.03   0.02  -0.00    -0.02   0.02  -0.00
 117   6    -0.00   0.00  -0.00    -0.00   0.01  -0.00     0.00  -0.01   0.00
 118   6    -0.00   0.00   0.00     0.00   0.01   0.00    -0.00  -0.01  -0.00
 119   6     0.00   0.03  -0.01    -0.00  -0.00  -0.01     0.00   0.00   0.01
 120   6    -0.00  -0.06   0.03    -0.00  -0.02   0.01     0.00   0.02  -0.01
 121   6     0.01   0.06   0.01     0.00   0.02   0.00    -0.00  -0.02  -0.00
 122   6    -0.01  -0.03   0.00    -0.00  -0.01   0.01     0.00   0.01  -0.01
 123   6     0.01   0.06  -0.01     0.00   0.02  -0.01    -0.00  -0.02   0.01
 124   6    -0.00  -0.01  -0.01    -0.00  -0.01   0.00     0.00   0.01  -0.01
 125   6     0.00   0.00   0.01     0.00   0.01  -0.00    -0.00  -0.01   0.00
 126   7    -0.01  -0.02  -0.03    -0.01  -0.01  -0.01     0.01   0.02   0.01
 127   6     0.01   0.02   0.05     0.00   0.01   0.01    -0.00  -0.01  -0.01
 128   6    -0.01  -0.05  -0.02    -0.00  -0.01   0.01     0.00   0.02  -0.01
 129   1    -0.00   0.01  -0.01    -0.00   0.00  -0.00     0.00  -0.00   0.00
 130   1    -0.00  -0.01  -0.01    -0.00  -0.00  -0.00     0.00   0.00   0.00
 131   1    -0.00  -0.01   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
 132   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
 133   1     0.00   0.00   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
 134   1    -0.00   0.00  -0.02    -0.00   0.00  -0.00    -0.00  -0.00   0.00
 135   6     0.00  -0.04   0.00     0.00  -0.04   0.00    -0.01   0.05  -0.00
 136   6    -0.01   0.06   0.03    -0.00   0.04   0.02     0.00  -0.05  -0.03
 137   6     0.00  -0.03  -0.01    -0.00  -0.02  -0.02     0.00   0.02   0.02
 138   6     0.00  -0.00   0.03     0.00  -0.01   0.03    -0.00   0.01  -0.03
 139   6     0.01   0.01  -0.01     0.01   0.02   0.00    -0.01  -0.02   0.00
