 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  11   6     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00  -0.00   0.00
  12   7     0.00  -0.00  -0.00     0.01  -0.01  -0.00     0.01  -0.01  -0.00
  13   6    -0.00  -0.00   0.00    -0.00   0.00   0.00    -0.00   0.01   0.00
  14   6    -0.00   0.00  -0.00    -0.01  -0.01  -0.00    -0.01  -0.01  -0.00
  15   1     0.00  -0.00   0.00     0.00   0.00   0.00     0.00   0.00  -0.00
  16   1    -0.00   0.00  -0.00    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00
  17   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.01  -0.00  -0.00
  18   1     0.00   0.00   0.00    -0.01   0.00  -0.00    -0.02  -0.00  -0.00
  19   1    -0.01   0.01   0.00     0.00  -0.00   0.00     0.02  -0.02  -0.00
  20   1    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.01   0.01  -0.00
  21   6     0.00   0.00  -0.00    -0.06  -0.02   0.03    -0.12  -0.05   0.06
  22   6    -0.00   0.00   0.00     0.07  -0.03  -0.02     0.13  -0.06  -0.04
  23   6    -0.00  -0.00   0.00     0.04   0.06  -0.03     0.08   0.12  -0.05
  24   6     0.00   0.00  -0.00    -0.08  -0.02   0.04    -0.15  -0.03   0.07
  25   6    -0.00   0.00   0.00     0.06  -0.05  -0.02     0.10  -0.08  -0.03
  26   6    -0.00  -0.00   0.00     0.04   0.05  -0.03     0.08   0.10  -0.05
  27   1     0.00   0.00  -0.00    -0.03  -0.19   0.04    -0.05  -0.35   0.08
  28   1     0.00  -0.01  -0.00    -0.09   0.14   0.02    -0.17   0.27   0.04
  29   1     0.00   0.00  -0.00    -0.02  -0.18   0.06    -0.04  -0.34   0.10
  30   1     0.00  -0.01  -0.00    -0.13   0.18   0.02    -0.25   0.34   0.04
  31   6    -0.00   0.00   0.00    -0.03  -0.00  -0.02    -0.05  -0.01  -0.04
  32   6    -0.00  -0.00  -0.00     0.02  -0.03   0.01     0.04  -0.06   0.02
  33   6    -0.00   0.00  -0.00     0.01   0.02   0.00     0.02   0.04   0.01
  34   6    -0.00   0.00  -0.00    -0.02  -0.01  -0.01    -0.04  -0.02  -0.01
  35   7     0.00  -0.00  -0.00     0.03  -0.01   0.01     0.05  -0.02   0.02
  36   6     0.00   0.00   0.00     0.02   0.04   0.01     0.03   0.08   0.02
  37   1    -0.00  -0.01  -0.00     0.00  -0.05  -0.01     0.00  -0.09  -0.02
  38   1    -0.00   0.00  -0.00    -0.03   0.04  -0.01    -0.05   0.07  -0.01
  39   1     0.00   0.00   0.00    -0.08  -0.03  -0.03    -0.15  -0.06  -0.05
  40   1     0.00   0.00  -0.00     0.01   0.01  -0.01     0.02   0.02  -0.02
  41   6     0.01   0.00   0.01    -0.01   0.00  -0.00     0.01   0.00   0.00
  42   6     0.00   0.00   0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  43   6    -0.00  -0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  44   6     0.00   0.00   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  45   6     0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  46   6    -0.00  -0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
  47   6     0.00   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  48   6     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00   0.00   0.00
  49   6     0.00   0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00  -0.00
  50   7    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  51   6    -0.00  -0.00  -0.00     0.00  -0.01  -0.00     0.00   0.00   0.00
  52   6     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
  53   1     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  54   1    -0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00  -0.00   0.00
  55   1     0.00  -0.00  -0.00    -0.00   0.00   0.01     0.00  -0.00  -0.00
  56   1     0.00  -0.00  -0.00    -0.00   0.00   0.01     0.00   0.00   0.00
  57   1     0.00   0.00  -0.00     0.01   0.02  -0.02    -0.00  -0.00   0.00
  58   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  59   6    -0.10  -0.02  -0.08     0.05   0.01   0.03    -0.04  -0.01  -0.03
  60   6     0.08  -0.06   0.08    -0.04   0.03  -0.04     0.03  -0.02   0.03
  61   6     0.07   0.10   0.03    -0.03  -0.05  -0.02     0.03   0.04   0.01
  62   6    -0.12  -0.03  -0.08     0.05   0.01   0.04    -0.05  -0.01  -0.03
  63   6     0.07  -0.07   0.08    -0.03   0.03  -0.03     0.03  -0.03   0.03
  64   6     0.08   0.09   0.04    -0.03  -0.04  -0.02     0.03   0.04   0.01
  65   1    -0.10  -0.32  -0.00     0.04   0.14   0.00    -0.04  -0.12  -0.00
  66   1    -0.10   0.26  -0.14     0.04  -0.11   0.06    -0.04   0.10  -0.06
  67   1    -0.11  -0.30   0.02     0.05   0.13  -0.01    -0.04  -0.11   0.01
  68   1    -0.11   0.29  -0.17     0.05  -0.13   0.08    -0.04   0.11  -0.06
  69   6     0.01  -0.02  -0.05    -0.00   0.01   0.02     0.00  -0.01  -0.02
  70   6    -0.00  -0.04   0.04     0.00   0.02  -0.02    -0.00  -0.02   0.02
  71   6     0.00   0.03   0.02    -0.00  -0.01  -0.01     0.00   0.02   0.01
  72   6    -0.00  -0.01  -0.03     0.00   0.01   0.01    -0.00  -0.00  -0.02
  73   7     0.00  -0.01   0.04    -0.00   0.00  -0.02    -0.00  -0.01   0.01
  74   6     0.01   0.06   0.02    -0.00  -0.02  -0.01     0.01   0.02   0.01
  75   1     0.01  -0.07   0.00    -0.01   0.02  -0.00     0.00  -0.04  -0.00
  76   1    -0.00   0.06  -0.05     0.00  -0.02   0.02     0.00   0.02  -0.01
  77   1    -0.02  -0.05  -0.12     0.01   0.02   0.05    -0.01  -0.02  -0.05
  78   1     0.02   0.02   0.00    -0.01  -0.00  -0.00     0.00   0.01   0.00
  79   6     0.00   0.00  -0.00     0.01   0.01  -0.01    -0.01  -0.00   0.00
  80   6    -0.00   0.00  -0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
  81   6    -0.00  -0.00   0.00    -0.01   0.01   0.00     0.00  -0.01  -0.00
  82   6     0.00  -0.00   0.00     0.00   0.01   0.00     0.00  -0.01  -0.00
  83   6    -0.00   0.00  -0.00     0.01  -0.01  -0.00    -0.01   0.00  -0.00
  84   6     0.00   0.00   0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
  85   6     0.00  -0.00   0.00    -0.00  -0.01  -0.00     0.00   0.00   0.00
  86   6     0.00   0.00   0.00    -0.00   0.01   0.00     0.00  -0.00  -0.00
  87   6     0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  88   7     0.00  -0.00  -0.00     0.01  -0.01   0.00     0.00   0.00   0.00
  89   6    -0.00  -0.00   0.00    -0.00   0.01   0.00    -0.00  -0.01  -0.00
  90   6    -0.00  -0.00  -0.00    -0.01  -0.01  -0.00     0.00   0.00   0.00
  91   1     0.00  -0.00   0.00     0.00   0.00  -0.00     0.00  -0.00   0.00
  92   1    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00    -0.00   0.01   0.00
  93   1     0.00   0.00   0.00    -0.01  -0.00  -0.00     0.01   0.00   0.00
  94   1    -0.00   0.00  -0.00    -0.02  -0.00  -0.00     0.01   0.00   0.00
  95   1    -0.01   0.01   0.00     0.01  -0.02  -0.00    -0.01   0.01   0.00
  96   1     0.00   0.00  -0.00     0.01   0.01   0.00    -0.01  -0.00  -0.00
  97   6    -0.02  -0.01   0.01    -0.11  -0.04   0.05     0.04   0.02  -0.02
  98   6     0.02   0.02  -0.01     0.08   0.10  -0.05    -0.03  -0.04   0.02
  99   6     0.02  -0.02  -0.01     0.10  -0.08  -0.03    -0.04   0.03   0.01
 100   6    -0.03  -0.00   0.01    -0.14  -0.03   0.06     0.05   0.01  -0.02
 101   6     0.02   0.02  -0.01     0.08   0.11  -0.05    -0.03  -0.04   0.02
 102   6     0.03  -0.01  -0.01     0.12  -0.06  -0.03    -0.05   0.02   0.01
 103   1    -0.05   0.07   0.01    -0.23   0.31   0.04     0.09  -0.12  -0.02
 104   1    -0.01  -0.07   0.02    -0.04  -0.32   0.10     0.02   0.12  -0.04
 105   1    -0.03   0.05   0.01    -0.16   0.25   0.03     0.06  -0.10  -0.01
 106   1    -0.01  -0.07   0.02    -0.05  -0.32   0.07     0.02   0.12  -0.03
 107   6    -0.01   0.00  -0.01    -0.05  -0.01  -0.03     0.02   0.00   0.01
 108   6     0.01  -0.01   0.00     0.04  -0.06   0.02    -0.01   0.02  -0.01
 109   6     0.00   0.01   0.00     0.02   0.04   0.01    -0.01  -0.01  -0.00
 110   6    -0.01  -0.00  -0.00    -0.03  -0.02  -0.01     0.01   0.00   0.01
 111   7     0.01  -0.00   0.00     0.05  -0.01   0.02    -0.02   0.01  -0.01
 112   6     0.01   0.02   0.01     0.03   0.07   0.02    -0.01  -0.03  -0.01
 113   1    -0.00  -0.02  -0.00     0.00  -0.09  -0.02    -0.00   0.03   0.01
 114   1    -0.01   0.01  -0.00    -0.06   0.07  -0.01     0.02  -0.02   0.00
 115   1    -0.03  -0.01  -0.01    -0.14  -0.06  -0.05     0.05   0.02   0.02
 116   1     0.01   0.00  -0.01     0.01   0.02  -0.02    -0.01  -0.01   0.01
 117   6     0.01   0.00   0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
 118   6     0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
 119   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00   0.00
 120   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00   0.00
 121   6     0.00  -0.00   0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
 122   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00   0.00   0.00
 123   6     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00   0.00   0.00
 124   6     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
 125   6     0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 126   7    -0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
 127   6    -0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
 128   6     0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
 129   1     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
 130   1    -0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00   0.00  -0.00
 131   1    -0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00   0.00   0.01
 132   1     0.00  -0.00  -0.00    -0.00   0.00   0.01    -0.00   0.00   0.01
 133   1     0.00   0.00  -0.00     0.00   0.01  -0.01     0.01   0.01  -0.01
 134   1     0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00  -0.00
 135   6    -0.08  -0.02  -0.06    -0.03  -0.00  -0.02     0.04   0.01   0.03
 136   6     0.06  -0.05   0.07     0.02  -0.01   0.02    -0.03   0.02  -0.03
 137   6     0.06   0.08   0.03     0.02   0.02   0.01    -0.03  -0.04  -0.01
 138   6    -0.09  -0.02  -0.07    -0.03  -0.01  -0.02     0.04   0.01   0.03
 139   6     0.06  -0.06   0.06     0.02  -0.02   0.02    -0.03   0.03  -0.03
 140   6     0.07   0.08   0.03     0.02   0.02   0.01    -0.03  -0.03  -0.01
 141   1    -0.08  -0.26  -0.00    -0.03  -0.08  -0.00     0.03   0.11   0.00
 142   1    -0.08   0.21  -0.11    -0.03   0.06  -0.03     0.04  -0.09   0.05
 143   1    -0.09  -0.24   0.02    -0.03  -0.07   0.01     0.04   0.10  -0.01
 144   1    -0.09   0.23  -0.14    -0.03   0.07  -0.04     0.04  -0.10   0.06
 145   6     0.01  -0.02  -0.04     0.00  -0.01  -0.01    -0.00   0.01   0.01
 146   6    -0.00  -0.04   0.03    -0.00  -0.02   0.01     0.00   0.02  -0.01
 147   6     0.00   0.03   0.02     0.00   0.02   0.01    -0.00  -0.01  -0.01
 148   6    -0.00  -0.01  -0.02    -0.00   0.00  -0.01     0.00   0.00   0.01
 149   7     0.00  -0.01   0.03    -0.00  -0.01   0.01     0.00   0.00  -0.01
 150   6     0.01   0.05   0.02     0.00   0.02   0.01    -0.00  -0.02  -0.01
 151   1     0.01  -0.05   0.00     0.00  -0.03  -0.00    -0.00   0.02  -0.00
 152   1    -0.00   0.05  -0.04     0.00   0.02  -0.01     0.00  -0.02   0.01
 153   1    -0.01  -0.04  -0.10    -0.00  -0.01  -0.04     0.01   0.02   0.04
 154   1     0.01   0.01   0.00    -0.00   0.01   0.00    -0.01  -0.01  -0.00
                    277                    278                    279
                        a                      a                      a 
 Frequencies --  1154.6550              1154.8503              1165.2359
 Red. masses --     3.0673                 3.0873                 3.2595
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2345                 0.3181                 0.5859
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00  -0.00
   2  46     0.00  -0.00  -0.00    -0.00  -0.00   0.00    -0.00   0.00  -0.00
   3   6     0.00   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   4   6     0.00  -0.01   0.00    -0.00   0.00  -0.00    -0.00   0.02  -0.00
   5   6     0.02  -0.10  -0.00    -0.00   0.01   0.00    -0.02   0.06   0.00
   6   6     0.03  -0.01   0.00    -0.00   0.00  -0.00    -0.01   0.01   0.00
   7   6    -0.05  -0.00  -0.00     0.01   0.00   0.00     0.02  -0.00   0.00
   8   6     0.05  -0.03   0.00    -0.01   0.00  -0.00    -0.03   0.03   0.00
   9   6    -0.03   0.09   0.00     0.00  -0.01  -0.00     0.04  -0.05  -0.00
  10   6     0.07  -0.07  -0.00    -0.01   0.01   0.00    -0.03   0.05   0.00
  11   6    -0.03   0.12   0.01     0.01  -0.02  -0.00     0.02  -0.07  -0.00
  12   7     0.02   0.01   0.00    -0.00  -0.00  -0.00    -0.00  -0.02  -0.00
  13   6    -0.02  -0.18  -0.02     0.00   0.03   0.00     0.00   0.10   0.01
  14   6    -0.05   0.01  -0.00     0.01  -0.00   0.00     0.02  -0.02  -0.00
  15   1     0.01  -0.00   0.00    -0.00   0.00  -0.00     0.02  -0.02  -0.00
  16   1    -0.01   0.01  -0.00     0.00  -0.00   0.00    -0.00  -0.03  -0.00
  17   1     0.13   0.02   0.01    -0.02  -0.00  -0.00    -0.08  -0.01  -0.01
  18   1     0.33   0.06   0.03    -0.05  -0.01  -0.00    -0.19  -0.03  -0.02
  19   1    -0.34   0.39   0.02     0.05  -0.06  -0.00     0.15  -0.18  -0.02
  20   1    -0.09  -0.08  -0.01     0.01   0.01   0.00     0.07   0.05   0.01
  21   6    -0.03   0.10  -0.00     0.01  -0.01  -0.00     0.02  -0.08   0.00
  22   6    -0.01  -0.00   0.01     0.00  -0.00  -0.00     0.02   0.01  -0.01
  23   6    -0.02  -0.01   0.01     0.00   0.00  -0.00     0.02   0.01  -0.01
  24   6    -0.01  -0.00   0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
  25   6     0.04  -0.01  -0.01    -0.01   0.00   0.00    -0.03  -0.00   0.01
  26   6     0.02   0.02  -0.01    -0.00  -0.01   0.00    -0.02  -0.01   0.01
  27   1    -0.03  -0.09   0.03     0.00   0.01  -0.00     0.03   0.09  -0.03
  28   1    -0.02   0.02   0.01     0.00  -0.00  -0.00     0.04  -0.03  -0.01
  29   1     0.01  -0.01   0.00    -0.00   0.01  -0.00    -0.02  -0.03   0.01
  30   1     0.05  -0.04  -0.01     0.00  -0.00   0.00    -0.07   0.07   0.02
  31   6    -0.00  -0.01  -0.00     0.01   0.00   0.00    -0.01   0.00  -0.00
  32   6     0.00  -0.00   0.00    -0.01   0.01  -0.00    -0.00  -0.01  -0.00
  33   6     0.00   0.00   0.00     0.00  -0.01   0.00    -0.02   0.01  -0.01
  34   6     0.00  -0.00  -0.00     0.01  -0.01   0.00     0.00   0.03   0.00
  35   7    -0.00   0.00  -0.00     0.00   0.00  -0.00     0.01   0.00   0.00
  36   6    -0.00   0.00   0.00    -0.01   0.00  -0.00     0.02  -0.03   0.01
  37   1     0.00   0.01   0.00     0.01   0.05   0.00    -0.02  -0.11  -0.01
  38   1     0.00  -0.00   0.00     0.03  -0.03   0.01    -0.09   0.09  -0.03
  39   1    -0.01  -0.00  -0.00    -0.02  -0.01  -0.01     0.10   0.04   0.03
  40   1    -0.00   0.00  -0.00    -0.01   0.01  -0.00     0.04  -0.04   0.01
  41   6    -0.00  -0.01   0.00     0.00   0.00  -0.00    -0.00  -0.00  -0.00
  42   6    -0.00   0.01  -0.00     0.00  -0.00   0.00    -0.00   0.01  -0.00
  43   6     0.00   0.08  -0.01    -0.00  -0.01   0.00     0.00   0.06  -0.02
  44   6     0.00   0.01  -0.03    -0.00  -0.00   0.00     0.00   0.01  -0.01
  45   6    -0.00   0.01   0.04     0.00  -0.00  -0.01    -0.00   0.00   0.02
  46   6     0.01   0.03  -0.05    -0.00  -0.00   0.01     0.01   0.03  -0.03
  47   6    -0.01  -0.08   0.03     0.00   0.01  -0.00    -0.01  -0.05   0.04
  48   6     0.01   0.06  -0.06    -0.00  -0.01   0.01     0.01   0.05  -0.03
  49   6    -0.01  -0.11   0.03     0.00   0.02  -0.01    -0.01  -0.08   0.02
  50   7     0.00  -0.01  -0.02    -0.00   0.00   0.00     0.00  -0.02  -0.01
  51   6     0.01   0.16   0.02    -0.00  -0.02  -0.00     0.01   0.11   0.00
  52   6    -0.01  -0.00   0.05     0.00   0.00  -0.01    -0.00  -0.02   0.02
  53   1     0.00   0.00  -0.01    -0.00  -0.00   0.00    -0.00  -0.02   0.02
  54   1    -0.00   0.00   0.01     0.00  -0.00  -0.00    -0.00  -0.02   0.00
  55   1     0.01  -0.03  -0.12    -0.00   0.00   0.02     0.01  -0.02  -0.09
  56   1     0.03  -0.06  -0.31    -0.00   0.01   0.05     0.02  -0.04  -0.22
  57   1    -0.07  -0.35   0.31     0.01   0.05  -0.05    -0.05  -0.20   0.17
  58   1    -0.01   0.07   0.08     0.00  -0.01  -0.01    -0.01   0.06   0.07
  59   6     0.00  -0.08   0.02    -0.00   0.01  -0.00     0.00  -0.07   0.02
  60   6     0.01  -0.00   0.01    -0.00   0.00  -0.00     0.01   0.00   0.01
  61   6     0.02   0.02   0.01    -0.00  -0.00  -0.00     0.02   0.01   0.01
  62   6     0.00   0.00   0.00    -0.00  -0.01   0.00     0.00   0.00  -0.00
  63   6    -0.02   0.01  -0.02     0.00  -0.00   0.00    -0.02   0.00  -0.02
  64   6    -0.02  -0.01  -0.01     0.00   0.00   0.00    -0.01  -0.00  -0.01
  65   1     0.03   0.06   0.01    -0.00  -0.01  -0.00     0.03   0.07   0.01
  66   1     0.01   0.00   0.01    -0.00  -0.00   0.00     0.01  -0.02   0.02
  67   1    -0.00   0.01  -0.01    -0.00  -0.01   0.00    -0.02  -0.02  -0.01
  68   1    -0.03   0.04  -0.03    -0.00   0.00  -0.00    -0.03   0.06  -0.04
  69   6     0.00   0.01  -0.00    -0.00  -0.00  -0.01    -0.00   0.00  -0.01
  70   6    -0.00  -0.00  -0.00    -0.00  -0.01   0.01    -0.00  -0.01  -0.00
  71   6    -0.00  -0.00  -0.00     0.00   0.02  -0.00    -0.00   0.01  -0.02
  72   6     0.00   0.00  -0.00     0.00   0.01  -0.01     0.00   0.02   0.00
  73   7     0.00  -0.00   0.00     0.00  -0.00  -0.00     0.00   0.00   0.01
  74   6     0.00   0.00   0.00    -0.00  -0.01   0.01    -0.00  -0.02   0.02
  75   1    -0.00  -0.01  -0.00    -0.01  -0.06  -0.01    -0.01  -0.09  -0.02
  76   1    -0.00   0.00  -0.00    -0.00   0.04  -0.04    -0.00   0.07  -0.08
  77   1     0.00   0.00   0.00     0.00   0.02   0.03     0.01   0.04   0.08
  78   1    -0.00  -0.00   0.00     0.00  -0.01   0.01    -0.00  -0.03   0.03
  79   6     0.00  -0.00  -0.00    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00
  80   6    -0.00   0.00  -0.00    -0.00   0.01  -0.00    -0.00   0.02  -0.00
  81   6    -0.00   0.01   0.00    -0.02   0.10   0.00    -0.03   0.08   0.00
  82   6    -0.00   0.00  -0.00    -0.03   0.01  -0.00    -0.01   0.01   0.00
  83   6     0.01   0.00   0.00     0.05   0.00   0.00     0.02  -0.00   0.00
  84   6    -0.01   0.00  -0.00    -0.05   0.03  -0.00    -0.03   0.04   0.00
  85   6     0.00  -0.01  -0.00     0.03  -0.09  -0.01     0.04  -0.06  -0.00
  86   6    -0.01   0.01   0.00    -0.07   0.07   0.00    -0.03   0.06   0.00
  87   6     0.01  -0.02  -0.00     0.03  -0.12  -0.01     0.02  -0.09  -0.00
  88   7    -0.00  -0.00  -0.00    -0.03  -0.01  -0.00    -0.01  -0.02  -0.00
  89   6     0.00   0.03   0.00     0.02   0.18   0.02     0.00   0.12   0.01
  90   6     0.01  -0.00   0.00     0.05  -0.01   0.00     0.02  -0.03  -0.00
  91   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.02  -0.02  -0.00
  92   1     0.00  -0.00   0.00     0.01  -0.01   0.00    -0.00  -0.04  -0.00
  93   1    -0.02  -0.00  -0.00    -0.13  -0.02  -0.01    -0.09  -0.01  -0.01
  94   1    -0.05  -0.01  -0.00    -0.33  -0.06  -0.03    -0.22  -0.04  -0.02
  95   1     0.05  -0.06  -0.00     0.34  -0.39  -0.02     0.18  -0.21  -0.02
  96   1     0.01   0.01   0.00     0.09   0.08   0.01     0.08   0.06   0.01
  97   6     0.00  -0.02   0.00     0.03  -0.10   0.00     0.03  -0.09   0.00
  98   6    -0.00   0.00   0.00    -0.02  -0.02   0.01    -0.02  -0.01   0.01
  99   6    -0.00  -0.00   0.00    -0.04   0.01   0.01    -0.04  -0.00   0.02
 100   6     0.00  -0.01   0.00     0.01   0.00  -0.00     0.00   0.00  -0.00
 101   6     0.00   0.00  -0.00     0.02   0.01  -0.01     0.03   0.01  -0.01
 102   6     0.00   0.00  -0.00     0.01   0.00  -0.01     0.02   0.01  -0.01
 103   1    -0.01   0.02   0.00    -0.05   0.04   0.01    -0.07   0.07   0.02
 104   1    -0.00  -0.00   0.00    -0.01   0.02  -0.00    -0.02  -0.03   0.01
 105   1     0.01  -0.00   0.00     0.02  -0.02  -0.01     0.04  -0.03  -0.01
 106   1     0.01   0.02  -0.00     0.03   0.09  -0.02     0.03   0.10  -0.03
 107   6    -0.00  -0.00  -0.00     0.00   0.01   0.00    -0.01   0.00  -0.00
 108   6     0.01  -0.01   0.00    -0.00   0.00  -0.00    -0.00  -0.01  -0.00
 109   6    -0.00   0.01  -0.00    -0.00  -0.01  -0.00    -0.02   0.01  -0.01
 110   6    -0.01   0.01  -0.00     0.00  -0.00   0.00     0.00   0.02   0.00
 111   7    -0.00  -0.00   0.00     0.00  -0.00   0.00     0.01   0.00   0.00
 112   6     0.01  -0.01   0.00    -0.00  -0.00  -0.00     0.02  -0.03   0.00
